年龄,文化,家中人口,小孩,老人,年总收入／万元,住房面积／平米,搬迁意愿,搬迁位置意愿,选择方式,搬迁难处,搬迁好处（主观认定）,政府帮助,搬迁后事业,搬迁后的担忧,如果不满意
40,1,7,1,4,1,35,1,良乡,分散,承受不起搬迁开支／村集体资产有收益／不习惯,就业机会多／基础设施条件好,补助／车辆,个体户／农业,孩子上学／工作,慢慢适应／找政府
62,1,3,1,0,2,80,1,城镇中心,全村集体,,就业机会多／基础设施条件好,补助／住房,个体户,工作,找政府
65,0,4,2,1,0.95,60,1,城镇中心,全村集体,承受不起搬迁开支,就业机会多／基础设施条件好,补助／住房／车辆,政府提供,工作,找政府
70,1,4,2,0,1,65,1,城镇中心,全村集体,搬迁补偿太低,就业机会多／基础设施条件好,补助／住房／车辆,个体户／农业／政府提供,工作,慢慢适应／找政府
59,1,4,2,2,4.5,89,0,城镇中心,全村集体,村庄居住多年有感情,就业机会多／基础设施条件好,补助／住房／车辆,个体户／农业,工作,找政府
52,2,3,1,4,3,120,0,良乡,全村集体,承受不起搬迁开支／搬迁补偿太低,基础设施条件好,补助／车辆／生活保障／人力／住房／土地分配／后续问题,政府提供,工作,找政府
56,1,4,2,2,2.5,125,1,城镇中心,全村集体,承受不起搬迁开支／搬迁补偿太低／生活成本上升,就业机会多／基础设施条件好／社会保障高,补助／车辆／生活保障／人力／住房／土地分配／后续问题,政府提供,工作,慢慢适应
60,1,4,2,1,1,70,1,城镇中心,分散,承受不起搬迁开支,基础设施条件好,住房,个体户,工作,找政府
45,1,5,3,0,0.8,30,1,城镇中心,分散,承受不起搬迁开支／生活成本上升,基础设施条件好／社会保障高,补助／车辆,农业,孩子上学／工作,慢慢适应／找政府
60,1,4,2,0,0.8,30,1,良乡,全村集体,村庄居住多年有感情／承受不起搬迁开支,就业机会多／基础设施条件好,补助／车辆／住房,农业,孩子上学／工作,找政府／将就
73,1,3,2,0,0.7,48,1,良乡,全村集体,,就业机会多／基础设施条件好,住房,农业,工作,找政府
72,0,5,3,0,4,75,1,城镇中心,分散,,就业机会多／基础设施条件好,补助／车辆／住房,个体户／政府提供,工作／当地人关系处理不好,找政府
45,2,4,1,1,2,40,1,良乡,全村集体,承受不起搬迁开支／陌生地方难以适应／生活成本上升,就业机会多／基础设施条件好／社会保障高／子女就业／向往城镇生活,补助／后续问题,政府提供,工作／当地人关系处理不好,找政府
86,0,4,3,0,1.2,60,0,,,离原有农场或耕地远／不习惯城镇,就业机会多／基础设施条件好,补助／车辆／住房,农业,工作／当地人关系处理不好,找政府
53,1,4,2,3,6,145,1,良乡,全村集体,承受不起搬迁开支／搬迁补偿太低／生活成本上升,就业机会多／基础设施条件好／社会保障高,补助／住房,个体户／政府提供,工作,找政府
54,2,3,1,4,3.5,107,1,良乡,分散,承受不起搬迁开支／生活成本上升,就业机会多／基础设施条件好,补助／生活保障／住房,个体户,工作,找政府
55,1,5,2,1,1,40,1,城镇中心,自己主动,村庄居住多年有感情／承受不起搬迁开支／生活成本上升,就业机会多／基础设施条件好／社会保障高,补助／生活保障,个体户／政府提供,孩子上学／工作,找政府
50,2,4,2,0,1,40,1,城镇中心,分散,承受不起搬迁开支,就业机会多／基础设施条件好,补助／车辆／住房,农业,孩子上学,找政府
61,1,4,2,0,8,100,1,良乡,全村集体,村庄居住多年有感情／承受不起搬迁开支,就业机会多／基础设施条件好／社会保障高／子女就业,补助／生活保障／住房,政府提供,孩子上学／工作／当地人关系处理不好,慢慢适应
63,2,5,3,0,15,120,1,良乡,全村集体,村庄居住多年有感情／承受不起搬迁开支／搬迁补偿太低／陌生地方难以适应／生活成本上升,就业机会多／基础设施条件好／社会保障高／子女就业／向往城镇生活,补助／生活保障／住房／后续文推,个体户／政府提供,孩子上学／工作／当地人关系处理不好,慢慢适应
52,2,4,2,0,7,60,1,良乡,全村集体,村庄居住多年有感情／承受不起搬迁开支／陌生地方难以适应,就业机会多／基础设施条件好／社会保障高／子女就业,补助／生活保障／住房,政府提供,孩子上学／工作／当地人关系处理不好,慢慢适应
30,3,3,1,2,6,80,1,良乡,全村集体,村庄居住多年有感情／承受不起搬迁开支／搬迁补偿太低,就业机会多／基础设施条件好／社会保障高／子女就业,补助／住房,政府提供,孩子上学,慢慢适应
42,2,4,2,0,4,60,1,良乡,全村集体,村庄居住多年有感情／承受不起搬迁开支／搬迁补偿太低,就业机会多／基础设施条件好／社会保障高／子女就业,补助／生活保障／住房,政府提供,孩子上学／工作／当地人关系处理不好,慢慢适应
48,4,4,2,0,10,60,1,良乡,全村集体,搬迁补偿太低,就业机会多／基础设施条件好／社会保障高／向往城镇生活,补助／生活保障／住房,政府提供,工作,慢慢适应
50,2,4,2,0,7,100,1,良乡,全村集体,搬迁补偿太低,子女就业,生活保障,政府提供,孩子上学,慢慢适应
46,2,3,1,0,5,30,1,良乡,全村集体,村庄居住多年有感情／承受不起搬迁开支／搬迁补偿太低,就业机会多／基础设施条件好／社会保障高／子女就业,补助／生活保障／住房,个体户／政府提供,孩子上学／工作／当地人关系处理不好,慢慢适应
68,2,1,0,0,1,30,1,市里,自己主动,,社会保障高,生活保障,政府提供,,
49,3,4,2,0,2.7,80,1,良乡,全村集体,承受不起搬迁开支／搬迁补偿太低／生活成本上升,就业机会多,补助／车辆／生活保障,政府提供,,慢慢适应
47,2,5,2,1,1.8,64,1,附近,全村集体,承受不起搬迁开支,子女就业,补助／车辆／生活保障／后续问题,政府提供,孩子上学／工作／当地人关系处理不好,慢慢适应
61,2,4,2,0,1.5,80,1,附近,全村集体,村庄居住多年有感情／承受不起搬迁开支,基础设施条件好／子女就业,补助／生活保障,政府提供,孩子上学,慢慢适应
46,3,4,2,0,5,120,1,良乡,全村集体,,就业机会多／基础设施条件好／社会保障高,补助／生活保障／住房／土地分配／后续问题,政府提供,工作,找政府
40,4,6,2,2,2,80,0,附近,全村集体,承受不起搬迁开支／搬迁补偿太低,就业机会多／社会保障高／子女就业,补助／车辆／生活保障,政府提供,过左,找政府
43,2,4,1,1,2,100,1,良乡,全村集体,承受不起搬迁开支／搬迁补偿太低／生活成本上升,就业机会多／子女就业,车辆／生活保障／后续问题,政府提供,孩子上学／工作／当地人关系处理不好,找政府
48,2,4,1,1,1.5,100,0,附近,全村集体,村庄居住多年有感情,就业机会多,生活保障,政府提供,孩子上学／工作,
67,2,4,2,0,0,120,1,良乡,全村集体,,基础设施条件好,补助,政府提供,工作,慢慢适应
45,2,4,1,2,0.86,30,1,良乡,自己主动,承受不起搬迁开支／搬迁补偿太低／生活成本上升,就业机会多／基础设施条件好／社会保障高／子女就业,生活保障／土地分配／后续问题,政府提供,孩子上学／工作／当地人关系处理不好,慢慢适应
37,3,4,1,1,1.5,30,1,良乡,分散,承受不起搬迁开支／搬迁补偿太低／生活成本上升,就业机会多／基础设施条件好／社会保障高／子女就业,生活保障／人力／后续问题,政府提供,孩子上学／工作,慢慢适应
56,1,4,2,0,1.8,35,1,良乡,自己主动,承受不起搬迁开支／搬迁补偿太低／生活成本上升,就业机会多／基础设施条件好／社会保障高,生活保障,政府提供,工作／当地人关系处理不好,找政府
48,2,3,1,0,1,36,0,城镇中心,分散,承受不起搬迁开支／搬迁补偿太低／生活成本上升,就业机会多／基础设施条件好／社会保障高,生活保障／后续问题,政府提供,工作／当地人关系处理不好,找政府
46,2,4,2,0,1.3,35,0,良乡,分散,承受不起搬迁开支／搬迁补偿太低／生活成本上升,就业机会多／基础设施条件好／社会保障高,生活保障,政府提供,工作,慢慢适应
55,2,4,1,1,0.95,35,0,良乡,自己主动,承受不起搬迁开支／生活成本上升,就业机会多／基础设施条件好／社会保障高,生活保障／后续问题,政府提供,工作,慢慢适应
40,2,3,1,0,1.2,36,0,良乡,分散,承受不起搬迁开支／生活成本上升,就业机会多／基础设施条件好／社会保障高,生活保障／后续问题,个体户／政府提供,工作,慢慢适应
45,2,6,2,2,1.2,38,0,城镇中心,分散,承受不起搬迁开支／搬迁补偿太低／生活成本上升,就业机会多／基础设施条件好／社会保障高,生活保障／后续问题,政府提供,孩子上学／工作,慢慢适应
56,2,4,2,0,0.98,96,1,城镇中心,全村集体,村庄居住多年有感情／承受不起搬迁开支／搬迁补偿太低／离原有农场或耕地远／不习惯城镇生活,子女就业,补助／车辆／生活保障／人力／住房,个体户／农业／政府提供,孩子上学／工作／当地人关系处理不好,慢慢适应／找政府
45,2,6,2,2,1.5,73,0,附近,分散,承受不起搬迁开支,就业机会多,住房,政府提供,工作,搬回山里
37,2,5,1,2,2,90,0,附近,分散,承受不起搬迁开支,社会保障高,住房,政府提供,工作,将就
25,3,3,0,2,1.8,76,0,良乡,分散,承受不起搬迁开支,就业机会多,住房,政府提供,工作,慢慢适应
39,2,5,1,2,1.8,91,0,良乡,分散,承受不起搬迁开支,社会保障高,住房,政府提供,工作,将就
53,1,4,2,0,1,100,1,城镇中心,全村集体,,就业机会多／基础设施条件好／社会保障高／子女就业,补助／车辆／生活保障／人力／住房／土地分配／后续问题,个体户／政府提供,孩子上学／工作／当地人关系处理不好,慢慢适应／找政府
51,3,4,2,0,1,100,1,良乡,全村集体,,就业机会多／基础设施条件好／社会保障高／子女就业,补助／生活保障／人力／住房／土地分配／后续问题,个体户／政府提供,孩子上学／工作／当地人关系处理不好,慢慢适应／找政府
51,1,4,2,0,1,100,1,良乡,全村集体,,就业机会多／基础设施条件好／社会保障高／子女就业,补助／生活保障／住房／土地分配／后续问题,个体户／政府提供,孩子上学／工作／当地人关系处理不好,慢慢适应／找政府
48,2,3,0,0,9.5,102,1,良乡,自己主动,,就业机会多／子女就业,补助／住房,政府提供,工作,慢慢适应／找政府
43,2,5,1,12,4,70,0,附近,全村集体,村庄居住多年有感情,基础设施条件好,后续问题,个体户,当地人关系处理不好,慢慢适应
30,3,3,1,2,4,80,1,良乡,自己主动,,基础设施条件好,补助／车辆／生活保障／人力／土地分配／后续问题,政府提供,工作,找政府
40,2,3,1,1,3,80,1,城镇中心,全村集体,承受不起搬迁开支／搬迁补偿太低,就业机会多／向往城镇生活,补助／车辆／生活保障／人力／住房／土地分配／后续问题,政府提供,工作,慢慢适应
32,3,3,1,0,1.8,60,1,附近,全村集体,村庄居住多年有感情／承受不起搬迁开支／搬迁补偿太低,就业机会多／子女就业,补助／车辆／生活保障／住房／土地分配／后续问题,个体户／政府提供,孩子上学／工作,找政府
50,1,5,2,,4,70,0,附近,自己主动,搬迁补偿太低,子女就业,补助,政府提供,工作,慢慢适应
63,2,8,6,2,3.5,196,1,良乡,全村集体,,就业机会多／基础设施条件好／子女就业／向往城镇生活,补助／生活保障／住房／后续文推,个体户／政府提供,孩子上学／工作,慢慢适应
68,2,5,3,2,3,186,1,良乡,全村集体,,就业机会多／基础设施条件好／子女就业,补助／住房／后续问题,政府提供,孩子上学／工作,慢慢适应
58,2,5,2,1,4.5,80,1,城镇中心,全村集体,,就业机会多／基础设施条件好／子女就业,补助／生活保障／住房,政府提供,孩子上学,慢慢适应
45,2,4,2,0,3.5,75,1,附近,全村集体,,就业机会多／基础设施条件好／子女就业,补助／住房,政府提供,孩子上学／工作,慢慢适应
45,2,5,2,1,5,70,0,附近,全村集体,村庄居住多年有感情,就业机会多,补助／后续问题,个体户,工作,慢慢适应
48,2,5,1,2,5,67,0,良乡,全村集体,村庄居住多年有感情,就业机会多,后续问题,个体户,工作,慢慢适应
45,2,4,1,1,0.5,65,0,城镇中心,分散,村庄居住多年有感情,就业机会多,生活保障,农业,孩子上学,慢慢适应
51,3,3,1,0,10,94,1,良乡,分散,搬迁补偿太低／生活成本上升,子女就业,补助／住房,政府提供,工作,慢慢适应
61,1,2,0,2,2,65,0,附近,分散,承受不起搬迁开支／离原有农场或耕地远／村集体资产有收益,基础设施条件好／社会保障高／子女就业,补助／住房,政府提供,工作,找政府
